,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members,order,family,genus
297,VC_33_0,2,125.5456008547477,398.5131532635807,0.23956397993191522,0.10062771763165394,6.244997998398398,6.244997998398398,1,1,1.0,6.244997998398398,"Pseudomonas~phage~YMC11/07/P54_PAE_BP,Pseudomonas~phage~phi297",['Unassigned'],['Unassigned'],['Unassigned']
298,VC_33_1,1,0,435.3554846269799,0.0,1,0,0,1,1,1,0,Pseudomonas~phage~JBD44,['Unassigned'],['Unassigned'],['Unassigned']
299,VC_33_2,2,217.31396758085887,559.6014554661836,0.27971380298843734,0.0625,5.830951894845301,5.830951894845301,1,1,1.0,5.830951894845301,"Pseudomonas~virus~D3,Pseudomonas~virus~PMG1",['Caudovirales'],['Siphoviridae'],['D3virus']
300,VC_33_3,1,0,284.0293994561845,0.0,1,0,0,1,1,1,0,Pseudomonas~phage~PAJU2,['Unassigned'],['Unassigned'],['Unassigned']
301,VC_33_4,1,0,411.59551865630306,0.0,1,0,0,1,1,1,0,Pseudomonas~phage~YMC11/02/R656,['Unassigned'],['Unassigned'],['Unassigned']
302,VC_35_0,12,19800.0,11719.020476628995,0.6281921106869891,2.9577176386629286e-33,0.0,6.708203932499369,66,66,1.0,4.9430687166129506,"Pseudomonas~phage~C11,Pseudomonas~phage~JG004,Pseudomonas~phage~K5,Pseudomonas~phage~K8,Pseudomonas~phage~PAK_P1,Pseudomonas~phage~PAK_P2,Pseudomonas~phage~PAK_P4,Pseudomonas~phage~PaP1,Pseudomonas~phage~PaoP5,Pseudomonas~phage~phiMK,Pseudomonas~phage~vB_PaeM_C2-10_Ab1,Pseudomonas~phage~vB_PaeM_MAG1","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Pakpunavirus']"
303,VC_37_0,1,0,1969.7130166391546,0.0,1,0,0,1,1,1,0,Pseudomonas~phage~vB_PsyM_KIL1,['Unassigned'],['Unassigned'],['Unassigned']
304,VC_38_0,2,300.0,1678.4457142155004,0.15163418326034633,0.09073730874949042,7.3484692283495345,7.3484692283495345,1,1,1.0,7.3484692283495345,"Enterobacteria~phage~phi92,Escherichia~phage~phAPEC8",['Unassigned'],['Unassigned'],['Unassigned']
305,VC_39_0,17,17667.98220009513,4704.281180328863,0.7897270785554417,3.526532787834651e-61,2.0,7.14142842854285,136,136,1.0,5.06400339739851,"Enterobacter~phage~phiEap-2,Escherichia~phage~K1-dep(1),Escherichia~phage~K1-dep(4),Salmonella~phage~BPS11Q3,Salmonella~phage~Ent1,Salmonella~phage~FSL~SP-031,Salmonella~phage~Jersey,Salmonella~phage~LSPA1,Salmonella~phage~MA12,Salmonella~phage~SE2,Salmonella~phage~SETP13,Salmonella~phage~SETP3,Salmonella~phage~SETP7,Salmonella~phage~SS3e,Salmonella~phage~f18SE,Salmonella~phage~vB_SenS-Ent2,Salmonella~phage~vB_SenS-Ent3","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'K1gvirus', 'Jerseyvirus', 'Sp31virus']"
306,VC_3_0,3,768.4408552348284,1524.3465209444453,0.3351557424026675,0.004165129886626899,3.1622776601683795,4.0,3,3,1.0,3.63464501564744,"Escherichia~phage~CAjan,Escherichia~phage~Seurat,Escherichia~phage~slur01","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Seuratvirus', 'Unassigned']"
307,VC_3_1,4,1420.442259437596,1668.588875313494,0.4598342319887473,5.7729219789200846e-05,2.6457513110645907,5.0990195135927845,6,6,1.0,3.944555037857189,"Enterobacteria~phage~9g,Enterobacteria~phage~JenK1,Enterobacteria~phage~JenP1,Enterobacteria~phage~JenP2",['Caudovirales'],['Siphoviridae'],['Nonagvirus']
308,VC_40_0,2,39.47992778746909,112.38939360540033,0.2599598617112327,0.10550310567154449,5.744562646538029,5.744562646538029,1,1,1.0,5.744562646538029,"Pseudoalteromonas~phage~BS5,Pseudoalteromonas~phage~H105/1",['Unassigned'],['Unassigned'],['Unassigned']
309,VC_41_0,4,481.5079037938608,221.4955800044664,0.6849296125707287,3.368279230348196e-06,2.23606797749979,3.7416573867739413,6,6,1.0,2.7772138474261165,"Bacillus~phage~Aurora,Bacillus~phage~Claudi,Bacillus~phage~MG-B1,Bacillus~phage~Stitch",['Unassigned'],['Unassigned'],['Unassigned']
310,VC_42_0,3,11.542550793560478,69.69035250069975,0.14209206276609904,0.5657226895159349,3.0,3.3166247903554,3,3,1.0,3.1596341501745933,"Actinomyces~virus~Av1,Lactococcus~phage~asccphi28,Streptococcus~phage~Cp-1","['Caudovirales', 'Unassigned']","['Podoviridae', 'Unassigned']","['Unassigned', 'Cp1virus']"
311,VC_44_0,3,322.4169949519925,410.6905321850776,0.4397949591529835,0.003492773031000053,6.164414002968976,7.0710678118654755,3,3,1.0,6.67260393265324,"Gordonia~phage~GTE6,Gordonia~phage~Phinally,Gordonia~phage~Vivi2",['Unassigned'],['Unassigned'],['Unassigned']
312,VC_45_0,2,263.687038228608,328.3307746666502,0.44540389239142775,0.10495058611443472,3.872983346207417,3.872983346207417,1,1,1.0,3.872983346207417,"Gordonia~phage~Twister6,Gordonia~phage~Wizard",['Caudovirales'],['Siphoviridae'],['Wizardvirus']
313,VC_48_0,20,57000.0,47502.27804203675,0.545442655107206,9.445781922788846e-98,1.4142135623730951,3.872983346207417,190,190,1.0,2.8595942264170766,"Mycobacterium~phage~Apizium,Mycobacterium~phage~Badfish,Mycobacterium~phage~Colbert,Mycobacterium~phage~Eremos,Mycobacterium~phage~JacAttac,Mycobacterium~phage~Kikipoo,Mycobacterium~phage~Manad,Mycobacterium~phage~Newman,Mycobacterium~phage~OSmaximus,Mycobacterium~phage~Oline,Mycobacterium~phage~Orion,Mycobacterium~phage~Phipps,Mycobacterium~phage~Pops,Mycobacterium~phage~ShiVal,Mycobacterium~phage~Soto,Mycobacterium~phage~Suffolk,Mycobacterium~phage~Swish,Mycobacterium~phage~UncleHowie,Mycobacterium~phage~Vista,Mycobacterium~phage~Vortex","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Pg1virus', 'Unassigned']"
314,VC_49_0,2,300.0,11506.42554813779,0.025409892162265704,0.3499883069284625,6.48074069840786,6.48074069840786,1,1,1.0,6.48074069840786,"Erwinia~phage~phiEa2809,Serratia~phage~phiMAM1",['Caudovirales'],['Ackermannviridae'],['Unassigned']
315,VC_49_1,19,51300.0,13982.511914596706,0.785815350780485,3.6052249651409168e-37,2.8284271247461903,9.539392014169456,171,130,0.7602339181286549,7.549317190105455,"Dickeya~phage~RC-2014,Dickeya~virus~Limestone,Escherichia~phage~ECML-4,Escherichia~phage~PhaxI,Escherichia~virus~CBA120,Klebsiella~phage~0507-KN2-1,Salmonella~phage~38,Salmonella~phage~Det7,Salmonella~phage~GG32,Salmonella~phage~Marshall,Salmonella~phage~Maynard,Salmonella~phage~SFP10,Salmonella~phage~SKML-39,Salmonella~phage~Sh19,Salmonella~phage~ViI,Salmonella~phage~vB_SalM_PM10,Salmonella~phage~vB_SalM_SJ2,Salmonella~phage~vB_SalM_SJ3,Shigella~phage~Ag3",['Caudovirales'],['Ackermannviridae'],"['Limestonevirus', 'Vi1virus', 'Cba120virus', 'Unassigned', 'Ag3virus']"
316,VC_50_0,5,837.6327983890011,0,1.0,1,2.23606797749979,7.483314773547883,10,10,1.0,5.891890583332365,"Aeromonas~phage~pAh6-C,Enterobacteria~phage~phiEcoM-GJ1,Erwinia~phage~vB_EamM-Y2,Pectobacterium~phage~PM1,Shewanella~phage~Spp001",['Unassigned'],['Unassigned'],['Unassigned']
317,VC_51_0,10,1733.1943298458307,1124.9129072490698,0.6064133309453853,3.063448824513375e-22,1.7320508075688772,7.745966692414834,45,45,1.0,5.914699150964988,"Burkholderia~phage~JG068,Caulobacter~phage~Percy,Escherichia~phage~phiKT,Pseudomonas~phage~Andromeda,Pseudomonas~phage~Bf7,Ralstonia~phage~RSB1,Ralstonia~phage~RSJ2,Ralstonia~phage~RSJ5,Xylella~phage~Paz,Xylella~phage~Prado","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Pradovirus']"
318,VC_52_0,5,869.0752643720188,664.269709967737,0.566783912893597,1.7683406831897248e-07,2.0,5.291502622129181,10,10,1.0,4.069053572521353,"Aeromonas~phage~phiAS7,Cronobacter~phage~Dev-CD-23823,Cronobacter~phage~vB_CskP_GAP227,Yersinia~phage~phi80-18,Yersinia~phage~vB_YenP_ISAO8",['Unassigned'],['Unassigned'],['Unassigned']
319,VC_53_0,15,8163.366554058663,32.36880619077632,0.9960505305786508,1.3303480774475746e-10,1.4142135623730951,7.937253933193772,105,105,1.0,5.601790600301511,"Enterobacteria~phage~UAB_Phi78,Enterobacteria~phage~vB_EcoP_ACG-C91,Erwinia~amylovora~phage~Era103,Erwinia~phage~phiEa100,Escherichia~phage~ECBP5,Escherichia~virus~K1-5,Escherichia~virus~K1E,Lelliottia~phage~phD2B,Pectobacterium~phage~PP1,Proteus~phage~PM~85,Proteus~phage~PM~93,Proteus~phage~vB_PmiP_Pm5460,Salmonella~phage~BP12B,Salmonella~virus~SP6,Vibrio~phage~phi-A318","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Sp6virus']"
320,VC_54_0,4,1203.7962649399756,406.79689609713586,0.7474241751807845,0.00010773540185304891,1.0,4.123105625617661,6,6,1.0,3.166014828637513,"Burkholderia~virus~Bcep1,Burkholderia~virus~Bcep43,Burkholderia~virus~Bcep781,Burkholderia~virus~BcepNY3",['Caudovirales'],['Myoviridae'],['Bcep78virus']
321,VC_55_0,2,300.0,1397.500153512896,0.17673047002627024,0.23119699057855436,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,"Escherichia~phage~121Q,Escherichia~phage~PBECO~4",['Unassigned'],['Unassigned'],['Unassigned']
322,VC_55_1,1,0,1056.2987969146789,0.0,1,0,0,1,1,1,0,Cronobacter~phage~vB_CsaM_GAP32,['Unassigned'],['Unassigned'],['Unassigned']
323,VC_55_2,1,0,1029.9650114043031,0.0,1,0,0,1,1,1,0,Enterobacteria~phage~vB_KleM-RaK2,['Unassigned'],['Unassigned'],['Unassigned']
324,VC_56_0,2,300.0,3091.0189431748095,0.08846898381497327,0.08842931358502425,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,"Sinorhizobium~phage~phiM12,Sinorhizobium~phage~phiN3",['Caudovirales'],['Myoviridae'],['M12virus']
325,VC_57_0,29,22656.461508338067,3735.4484399020207,0.8584623679291117,1.44412603050325e-129,0.0,7.874007874011811,406,406,1.0,6.038376337488198,"Burkholderia~phage~KL3,Burkholderia~phage~KS14,Burkholderia~phage~KS5,Burkholderia~phage~ST79,Burkholderia~virus~phi52237,Burkholderia~virus~phiE122,Burkholderia~virus~phiE202,Enterobacteria~phage~P88,Enterobacteria~phage~WPhi,Enterobacteria~phage~fiAA91-ss,Erwinia~phage~ENT90,Escherichia~phage~pro147,Escherichia~phage~pro483,Escherichia~virus~186,Escherichia~virus~P2,Mannheimia~phage~phiMHaA1,Mannheimia~phage~vB_MhM_587AP1,Pseudomonas~phage~phiCTX,Ralstonia~phage~RSA1,Ralstonia~phage~RSY1,Salmonella~phage~FSL~SP-004,Salmonella~phage~Fels-2,Salmonella~phage~RE-2010,Salmonella~phage~SEN1,Salmonella~phage~SEN4,Salmonella~phage~SEN5,Salmonella~virus~PsP3,Stenotrophomonas~phage~Smp131,Yersinia~phage~L-413C","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'P2virus']"
326,VC_58_0,7,1255.9561788150959,893.5132907066086,0.5843098479061295,1.5317280606296524e-13,0.0,6.855654600401044,21,21,1.0,5.202090999428437,"Aeromonas~virus~phiO18P,Haemophilus~phage~HP1,Haemophilus~phage~HP2,Pasteurella~phage~F108,Pseudomonas~phage~phi3,Vibrio~phage~K139,Vibrio~phage~VPUSM~8","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Hp1virus', 'Unassigned']"
327,VC_5_0,14,11159.057238018679,10181.248905055174,0.5229098946942909,1.816378993010438e-46,1.0,9.591663046625438,91,71,0.7802197802197802,7.386729715943567,"Achromobacter~phage~JWAlpha,Achromobacter~phage~phiAxp-3,Delftia~phage~RG-2014,Erwinia~phage~Ea9-2,Erwinia~phage~vB_EamP-S6,Erwinia~phage~vB_EamP_Frozen,Escherichia~phage~Bp4,Escherichia~phage~ECBP1,Escherichia~phage~IME11,Escherichia~phage~N4,Escherichia~phage~vB_EcoP_G7C,Escherichia~phage~vB_EcoP_PhAPEC5,Escherichia~phage~vB_EcoP_PhAPEC7,Shigella~phage~pSb-1","['Caudovirales', 'Unassigned']","['Podoviridae', 'Unassigned']","['Jwalphavirus', 'Unassigned', 'Ea92virus', 'G7cvirus', 'N4virus']"
328,VC_60_0,3,349.7823517779382,334.29056804236086,0.5113231961730388,0.003842110764302156,6.4031242374328485,9.055385138137417,3,2,0.6666666666666666,7.53331260137104,"Mannheimia~phage~vB_MhS_1152AP2,Mannheimia~phage~vB_MhS_535AP2,Mannheimia~phage~vB_MhS_587AP2",['Unassigned'],['Unassigned'],['Unassigned']
329,VC_61_0,6,1071.393755663951,256.9779634943447,0.8065466467043011,5.439914762453549e-08,3.0,8.774964387392123,15,15,1.0,7.255601773398391,"Edwardsiella~phage~MSW-3,Edwardsiella~phage~PEi21,Iodobacteriophage~phiPLPE,Klebsiella~phage~JD001,Vibrio~phage~CP-T1,Vibrio~phage~vB_VchM-138","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['Msw3virus', 'Unassigned']"
330,VC_62_0,3,19.763800970232708,77.01010515783224,0.2042265499139659,0.1849624060150376,7.416198487095663,8.0,3,3,1.0,7.784484140096478,"Agrobacterium~phage~7-7-1,Rhizobium~phage~vB_RglS_P106B,Salmonella~phage~9NA","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Nonanavirus']"
331,VC_63_0,2,119.07243418235886,94.41504833470839,0.557749020122712,0.2635524772829727,1.0,1.0,1,1,1.0,1.0,"Cyanophage~PP,Phormidium~phage~Pf-WMP3",['Unassigned'],['Unassigned'],['Unassigned']
332,VC_64_0,2,44.64299940346659,8.330570256736879,0.8427410063136591,0.6666666666666666,4.0,4.0,1,1,1.0,4.0,"Archaeal~BJ1~virus,Halorubrum~phage~CGphi46",['Unassigned'],['Unassigned'],['Unassigned']
333,VC_65_0,2,48.73603592958129,0,1.0,1,5.5677643628300215,5.5677643628300215,1,1,1.0,5.5677643628300215,"Arthrobacter~phage~BarretLemon,Arthrobacter~phage~vB_ArtM-ArV1",['Caudovirales'],['Myoviridae'],"['Chippewavirus', 'Arvunavirus']"
334,VC_66_0,4,257.98397051179415,68.39600719036478,0.7904405543749985,0.009523809523809525,2.23606797749979,4.123105625617661,6,6,1.0,3.5057296281971966,"Gordonia~phage~GMA5,Gordonia~phage~GRU3,Gordonia~phage~McGonagall,Rhodococcus~phage~RRH1",['Unassigned'],['Unassigned'],['Unassigned']
335,VC_67_0,2,300.0,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"Arthrobacter~phage~KellEzio,Arthrobacter~phage~Kitkat",['Caudovirales'],['Siphoviridae'],['Kelleziovirus']
336,VC_68_0,4,1569.1603238212797,576.0999559866729,0.7314545179393122,0.00045539501558153843,1.7320508075688772,2.23606797749979,6,6,1.0,1.90537006670107,"Lactococcus~phage~P078,Lactococcus~phage~P092,Lactococcus~phage~P118,Lactococcus~phage~P162",['Unassigned'],['Unassigned'],['Unassigned']
337,VC_69_0,2,270.3255929588768,348.46896677649306,0.43685838652893577,0.1382861413254016,0.0,0.0,1,1,1.0,0.0,"Rhodococcus~phage~ReqiPepy6,Rhodococcus~phage~ReqiPoco6",['Caudovirales'],['Siphoviridae'],['Pepy6virus']
338,VC_6_0,8,7997.797683394901,7399.275716303709,0.5194362250394581,4.275788375178728e-18,0.0,3.605551275463989,28,28,1.0,2.499237100770987,"Pseudomonas~phage~DL64,Pseudomonas~phage~LIT1,Pseudomonas~phage~PEV2,Pseudomonas~phage~Pa2,Pseudomonas~phage~YH30,Pseudomonas~phage~YH6,Pseudomonas~phage~vB_PaeP_C2-10_Ab09,Pseudomonas~phage~vB_PaeP_MAG4","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'Lit1virus']"
339,VC_70_0,2,60.531771017587815,180.99346263290366,0.2506229684687219,0.06451612903225806,8.602325267042627,8.602325267042627,1,1,1.0,8.602325267042627,"Gordonia~phage~BritBrat,Gordonia~phage~GAL1",['Unassigned'],['Unassigned'],['Unassigned']
340,VC_70_1,1,0,173.12360205723573,0.0,1,0,0,1,1,1,0,Gordonia~phage~Lucky10,['Unassigned'],['Unassigned'],['Unassigned']
341,VC_71_0,9,4823.955459992922,4128.271698452191,0.5388553456714096,3.2830851221942083e-22,1.4142135623730951,7.54983443527075,36,36,1.0,5.257612186707767,"Mycobacterium~phage~Angel,Mycobacterium~phage~Cambiare,Mycobacterium~phage~FlagStaff,Mycobacterium~phage~Jolie2,Mycobacterium~phage~Leo,Mycobacterium~phage~MOOREtheMARYer,Mycobacterium~phage~Sneeze,Mycobacterium~virus~Halo,Mycobacterium~virus~Liefie","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Liefievirus']"
342,VC_72_0,2,300.0,3660.478910802328,0.07574841496611452,0.09070418736867646,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"Mycobacterium~phage~Cheetobro,Mycobacterium~virus~Fionnbarth","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Tm4virus']"
343,VC_72_1,5,2552.735810525555,8413.488350207412,0.2327816551175563,1.2432712388168067e-07,2.0,5.656854249492381,10,10,1.0,4.66188100622146,"Mycobacterium~phage~Gengar,Mycobacterium~phage~Kratio,Mycobacterium~phage~OkiRoe,Mycobacterium~phage~Omnicron,Mycobacterium~virus~Larva","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Tm4virus']"
344,VC_72_2,12,11726.215700238938,11683.555242364591,0.5009111677764584,3.081564553929128e-37,1.0,9.219544457292887,66,44,0.6666666666666666,7.208651651720685,"Mycobacterium~phage~BarrelRoll,Mycobacterium~phage~Enkosi,Mycobacterium~phage~Keshu,Mycobacterium~phage~Milly,Mycobacterium~phage~Mufasa,Mycobacterium~phage~Murucutumbu,Mycobacterium~phage~ShedlockHolmes,Mycobacterium~phage~TM4,Mycobacterium~phage~Validus,Mycobacterium~phage~ZoeJ,Mycobacterium~virus~Angelica,Mycobacterium~virus~Crimd","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Tm4virus']"
345,VC_73_0,2,51.46526768413521,37.52329136725988,0.5783357797086206,0.5,6.4031242374328485,6.4031242374328485,1,1,1.0,6.4031242374328485,"Rhizobium~phage~RR1-A,Rhizobium~phage~vB_RleM_PPF1",['Unassigned'],['Unassigned'],['Unassigned']
346,VC_74_0,4,747.1954690612192,1872.1108390954612,0.28526463924223244,3.5045098942710735e-05,2.6457513110645907,5.744562646538029,6,6,1.0,4.416997650805207,"Enterobacter~phage~Arya,Escherichia~phage~vB_EcoM-ep3,Escherichia~phage~vB_EcoM_ECO1230-10,Pseudomonas~phage~PPpW-3","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Cvm10virus']"
347,VC_75_0,3,430.4026923585118,1337.660798898464,0.2434316948949181,0.003309182906956726,3.7416573867739413,4.358898943540674,3,3,1.0,3.9911798921740105,"Vibrio~phage~VHML,Vibrio~phage~VP585,Vibrio~phage~vB_VpaM_MAR",['Caudovirales'],['Myoviridae'],['Vhmlvirus']
348,VC_76_0,1,0,6.844514880698755,0.0,1,0,0,1,1,1,0,Bacillus~phage~SP-15,['Unassigned'],['Unassigned'],['Unassigned']
349,VC_76_1,1,0,21.359276528190897,0.0,1,0,0,1,1,1,0,Bacillus~virus~G,['Caudovirales'],['Myoviridae'],['Unassigned']
350,VC_77_0,1,0,91.15462824358721,0.0,1,0,0,1,1,1,0,Bacillus~phage~SPBc2,['Caudovirales'],['Siphoviridae'],['Spbetavirus']
351,VC_77_1,1,0,172.13191492302008,0.0,1,0,0,1,1,1,0,Staphylococcus~phage~SPbeta-like,['Unassigned'],['Unassigned'],['Unassigned']
352,VC_77_2,1,0,227.48964953718433,0.0,1,0,0,1,1,1,0,Brevibacillus~phage~Sundance,['Unassigned'],['Unassigned'],['Unassigned']
353,VC_77_3,1,0,147.1902521662859,0.0,1,0,0,1,1,1,0,Geobacillus~virus~E3,['Unassigned'],['Unassigned'],['Unassigned']
354,VC_78_0,1,0,71.7778578975003,0.0,1,0,0,1,1,1,0,Bacillus~phage~AR9,['Unassigned'],['Unassigned'],['Unassigned']
355,VC_78_1,1,0,70.57198092682319,0.0,1,0,0,1,1,1,0,Yersinia~phage~phiR1-37,['Unassigned'],['Unassigned'],['Unassigned']
356,VC_79_0,12,19800.0,50188.00673472266,0.28290561374391543,1.0601998765109327e-32,3.4641016151377544,6.557438524302,66,66,1.0,5.547624613778203,"Bacillus~phage~Belinda,Bacillus~phage~DIGNKC,Bacillus~phage~DirtyBetty,Bacillus~phage~Eyuki,Bacillus~phage~Hakuna,Bacillus~phage~Kida,Bacillus~phage~Megatron,Bacillus~phage~Nemo,Bacillus~phage~Nigalana,Bacillus~phage~NotTheCreek,Bacillus~phage~SageFayge,Bacillus~phage~Zuko","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Wphvirus']"
357,VC_79_1,4,1800.0,26467.37767703138,0.06367764355667797,3.06851064266374e-05,3.7416573867739413,7.416198487095663,6,6,1.0,6.044893186969472,"Bacillus~phage~Bastille,Bacillus~phage~CAM003,Bacillus~phage~Evoli,Bacillus~phage~Hoody~T",['Caudovirales'],['Myoviridae'],['Bastillevirus']
358,VC_79_10,2,300.0,10018.888764780779,0.02907289794846174,0.08818477431455059,8.602325267042627,8.602325267042627,1,1,1.0,8.602325267042627,"Bacillus~phage~Eldridge,Bacillus~phage~Moonbeam","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']",['Unassigned']
359,VC_79_11,1,0,5629.04117529421,0.0,1,0,0,1,1,1,0,Bacillus~phage~Mater,['Caudovirales'],['Myoviridae'],['Unassigned']
360,VC_79_12,1,0,5149.365085704326,0.0,1,0,0,1,1,1,0,Bacillus~phage~Shbh1,['Unassigned'],['Unassigned'],['Unassigned']
361,VC_79_2,5,3000.0,31170.66995729365,0.08779459120202755,2.7676644000874796e-07,5.477225575051661,7.937253933193772,10,10,1.0,7.194695752356277,"Bacillus~phage~AvesoBmore,Bacillus~phage~BigBertha,Bacillus~phage~Phrodo,Bacillus~phage~Riley,Bacillus~phage~Troll","['Caudovirales', 'Unassigned']","['Myoviridae', 'Unassigned']","['B4virus', 'Unassigned']"
362,VC_79_3,2,300.0,14073.54481081131,0.02087167806888874,0.12476733500725463,8.366600265340756,8.366600265340756,1,1,1.0,8.366600265340756,"Bacillus~phage~B4,Bacillus~phage~Spock",['Caudovirales'],['Myoviridae'],['B4virus']
363,VC_79_4,1,0,4235.885974285667,0.0,1,0,0,1,1,1,0,Bacillus~phage~BM5,['Unassigned'],['Unassigned'],['Unassigned']
364,VC_79_5,4,1800.0,26156.67758611317,0.0643853331446691,0.0016702698296126434,5.385164807134504,8.888194417315589,6,6,1.0,7.033976014470684,"Bacillus~phage~BPS10C,Bacillus~phage~BPS13,Bacillus~phage~SalinJah,Bacillus~phage~W.Ph.","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Wphvirus']"
365,VC_79_6,2,300.0,12094.649583903842,0.024203992050698335,0.08870585187277366,5.196152422706632,5.196152422706632,1,1,1.0,5.196152422706632,"Bacillus~phage~BCP78,Bacillus~phage~TsarBomba",['Caudovirales'],['Myoviridae'],['Tsarbombavirus']
366,VC_79_7,5,3000.0,25753.382856904525,0.10433554948751404,7.740760470432095e-08,6.782329983125268,9.797958971132712,10,7,0.7,8.308193113848223,"Bacillus~phage~BCP8-2,Bacillus~phage~Bcp1,Bacillus~phage~Deep~Blue,Bacillus~phage~JBP901,Bacillus~phage~vB_BceM_Bc431v3",['Caudovirales'],['Myoviridae'],['Bc431virus']
367,VC_79_8,3,900.0,13686.25248050804,0.061701934832314995,0.003033993371889342,5.916079783099616,8.246211251235321,3,3,1.0,7.408182927544495,"Bacillus~phage~Bobb,Bacillus~phage~Bp8p-C,Bacillus~phage~phiAGATE",['Caudovirales'],['Myoviridae'],['Agatevirus']
368,VC_79_9,2,300.0,9532.551571558244,0.03051090022937521,0.08807026750814782,6.324555320336759,6.324555320336759,1,1,1.0,6.324555320336759,"Bacillus~phage~Grass,Bacillus~phage~phiNIT1",['Caudovirales'],['Myoviridae'],['Nit1virus']
369,VC_80_0,2,300.0,1115.5693782193175,0.21192885676672238,0.09093753345708389,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,"Bacillus~phage~CampHawk,Bacillus~virus~SPO1",['Caudovirales'],['Myoviridae'],['Spo1virus']
370,VC_80_1,3,900.0,887.5158355367422,0.5034920430395822,0.004273551826203483,2.8284271247461903,5.830951894845301,3,3,1.0,4.712201531547717,"Bacillus~phage~CP-51,Bacillus~phage~JL,Bacillus~phage~Shanette",['Caudovirales'],['Myoviridae'],['Cp51virus']
371,VC_82_0,8,8400.0,15272.482622489273,0.35484237686248643,1.0095465002861394e-18,2.6457513110645907,6.0,28,28,1.0,5.013012681057677,"Listeria~phage~LMSP-25,Listeria~phage~LMTA-148,Listeria~phage~LP-048,Listeria~phage~LP-083-2,Listeria~phage~LP-125,Listeria~phage~List-36,Listeria~phage~vB_LmoM_AG20,Listeria~virus~A511",['Caudovirales'],['Myoviridae'],['P100virus']
372,VC_83_0,2,51.81330731417417,71.54096299310707,0.42003659204585947,0.16117254459568675,6.4031242374328485,6.4031242374328485,1,1,1.0,6.4031242374328485,"Clostridium~phage~phiCTP1,Streptococcus~phage~Dp-1",['Unassigned'],['Unassigned'],['Unassigned']
373,VC_84_0,2,125.11887824465754,173.15662468562763,0.41947420091653026,0.11069661946474385,5.5677643628300215,5.5677643628300215,1,1,1.0,5.5677643628300215,"Bacillus~virus~250,Bacillus~virus~IEBH",['Caudovirales'],['Siphoviridae'],['Cecivirus']
374,VC_86_0,2,49.06618785543,82.26044023124894,0.37361949035229214,0.12555451225906875,7.3484692283495345,7.3484692283495345,1,1,1.0,7.3484692283495345,"Deep-sea~thermophilic~phage~D6E,Geobacillus~virus~E2",['Unassigned'],['Unassigned'],['Unassigned']
375,VC_88_0,6,1085.1818429288107,320.67504793875133,0.7719006464869543,1.5707377412856897e-09,5.5677643628300215,9.797958971132712,15,10,0.6666666666666666,8.20388788304183,"Listeria~phage~A006,Listeria~phage~A118,Listeria~phage~A500,Listeria~phage~LP-030-3,Listeria~phage~vB_LmoS_188,Listeria~phage~vB_LmoS_293",['Unassigned'],['Unassigned'],['Unassigned']
376,VC_89_0,7,2903.295204260787,1580.7612898028428,0.6474707016078884,2.4538363118270523e-13,2.8284271247461903,7.0,21,21,1.0,5.565515970075451,"Paenibacillus~phage~Diva,Paenibacillus~phage~Fern,Paenibacillus~phage~HB10c2,Paenibacillus~phage~Rani,Paenibacillus~phage~Sitara,Paenibacillus~phage~Xenia,Paenibacillus~phage~phiIBB_Pl23","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Sitaravirus', 'Unassigned']"
