k141_211774||full	1416	51	29
k141_373686||full	2030	10	0
k141_592414||full	376	0	0
k141_412572||full	4593	318	0
k141_333245||full	1749	110	19
k141_273608||full	3672	136	8
k141_373719||full	2475	0	0
k141_512087||full	1057	1	1
k141_573867||full	3026	53	5
k141_493290||full	2335	12	0
k141_112761||full	1830	10	2
k141_312065||full	3687	1516	340
k141_573882||full	1743	336	130
k141_333262||full	290	0	0
k141_171943||full	2002	62	0
k141_532570||full	633	0	0
k141_292512||full	2760	4	2
k141_12896||full	4379	419	13
k141_273619||full	1542	24	2
k141_551699||full	1123	42	4
k141_532580||full	1580	56	6
k141_31437||full	1078	7	1
k141_373749||full	2143	140	13
k141_333283||full	1817	24	5
k141_71879||full	5986	55	1
k141_253563||full	3989	21	3
k141_392244||full	8122	0	0
k141_432922||full	3575	27	1
k141_432928||full	675	0	0
k141_352880||full	1568	333	24
k141_473167||full	947	6	0
k141_191387||full	920	0	0
k141_253593||full	5849	1639	63
k141_352899||full	921	10	0
k141_71905||full	1999	0	0
k141_473180||full	4768	0	0
k141_171996||full	696	13	3
k141_453233||full	1746	1589	171
k141_292547||full	880	161	39
k141_473197||full	936	7	1
k141_352930||full	1859	33	3
k141_253598||full	22464	507	3
k141_292553||full	3539	23	0
k141_172013||full	684	0	0
k141_51057||full	1560	0	0
k141_292563||full	1126	12	0
k141_172019||full	356	230	37
k141_392319||full	577	30	4
k141_493325||full	917	0	0
k141_392326||full	1496	98	7
k141_551772||full	983	0	0
k141_71950||full	546	68	17
k141_133454||full	602	50	25
k141_412654||full	2008	14	0
k141_333352||full	1056	6	0
k141_151089||full	1344	52	5
k141_551790||full	1439	17	1
k141_151091||full	3514	717	18
k141_453262||full	1081	4	0
k141_473213||full	3713	580	44
k141_493350||full	1294	11	1
k141_392358||full	980	9	1
k141_473217||full	1348	2	0
k141_51081||full	4465	22	2
k141_253632||full	1154	0	0
k141_373818||full	2537	60	12
k141_51086||full	913	0	0
k141_312148||full	1280	2	0
k141_473226||full	1741	144	11
k141_352980||full	2392	47	1
k141_13006||full	603	0	0
k141_493376||full	2733	60	3
k141_412680||full	501	0	0
k141_273731||full	7117	2256	129
k141_151122||full	1399	28	5
k141_151125||full	504	23	7
k141_253649||full	396	0	0
k141_31536||full	2975	110	25
k141_13027||full	514	4	4
k141_333359||full	1339	7	0
k141_71999||full	1295	0	0
k141_31545||full	758	0	0
k141_373841||full	1936	312	80
k141_392363||full	18890	677	44
k141_151139||full	3239	632	1
k141_92197||full	1188	36	14
k141_392372||full	886	5	1
k141_493405||full	531	15	0
k141_51128||full	1033	0	0
k141_72014||full	1052	4	0
k141_13045||full	757	14	1
k141_574026||full	802	4	0
k141_453292||full	673	61	2
k141_432975||full	2586	4	0
k141_574038||full	1574	8	0
k141_512169||full	1722	2	0
k141_532700||full	501	2	0
k141_392382||full	3301	133	24
k141_512178||full	2598	2	0
k141_551857||full	3277	10	0
k141_292588||full	2501	100	4
k141_473261||full	713	21	1
k141_373893||full	289	0	0
k141_72076||full	1076	4	0
k141_112989||full	12885	144	0
k141_592596||full	3969	97	3
k141_253650||full	56496	995	307
k141_312214||full	1345	14	4
k141_92224||full	2042	0	0
k141_253655||full	1969	155	18
k141_551877||full	2791	2255	73
k141_13098||full	2792	71	1
k141_51182||full	2628	51	1
k141_292627||full	1502	350	41
k141_13117||full	1668	112	4
k141_113011||full	3177	54	4
k141_532752||full	1899	12	0
k141_92263||full	1794	91	31
k141_133572||full	2510	31	0
k141_211868||full	1302	17	1
k141_592638||full	934	31	4
k141_92268||full	2541	30	0
k141_113027||full	698	7	0
k141_211869||full	8048	11	1
k141_113028||full	637	1	1
k141_113032||full	965	1	1
k141_231228||full	755	0	0
k141_312238||full	927	14	0
k141_273829||full	3603	0	0
k141_13169||full	2581	20	0
k141_512248||full	3036	93	4
k141_231234||full	743	25	11
k141_231238||full	1287	104	0
k141_312243||full	1043	220	20
k141_133603||full	2783	2	0
k141_392459||full	1576	4	0
k141_31634||full	2302	532	17
k141_333416||full	3331	52	6
k141_51222||full	2103	361	21
k141_172076||full	4564	155	9
k141_353070||full	1257	0	0
k141_512273||full	2219	72	8
k141_191489||full	14145	114	1
k141_592660||full	1331	1	1
k141_211908||full	1406	41	1
k141_493545||full	2047	17	3
k141_31654||full	773	7	1
k141_211913||full	1587	0	0
k141_191513||full	759	141	0
k141_72115||full	1386	6	0
k141_51246||full	461	0	0
k141_312263||full	1645	969	153
k141_51262||full	1219	0	0
k141_574098||full	16338	496	60
k141_231274||full	7242	0	0
k141_13218||full	3273	305	104
k141_231277||full	1316	8	0
k141_574118||full	503	86	13
k141_392474||full	10806	509	161
k141_113062||full	715	22	1
k141_312299||full	1942	0	0
k141_92293||full	1205	18	15
k141_373931||full	25089	4964	10
k141_113070||full	534	25	4
k141_412724||full	526	20	2
k141_191521||full	1522	17	1
k141_532820||full	10092	2	0
k141_392482||full	5219	91	16
k141_312309||full	5646	559	43
k141_191531||full	2182	44	12
k141_512348||full	1579	0	0
k141_292743||full	3063	1445	57
k141_592733||full	4466	73	3
k141_512359||full	1033	4	1
k141_493570||full	3168	45	6
k141_333473||full	1589	39	1
k141_592736||full	6411	239	2
k141_392497||full	1039	207	17
k141_13252||full	4441	1572	53
k141_392498||full	929	0	0
k141_51285||full	1364	229	18
k141_532868||full	715	6	0
k141_512384||full	2285	0	0
k141_292766||full	7431	482	31
k141_191564||full	1229	60	10
k141_231295||full	3693	470	31
k141_574183||full	5454	861	41
k141_172200||full	2038	510	52
k141_493598||full	3332	245	1
k141_151275||full	1318	25	3
k141_473291||full	11634	4	0
k141_473304||full	1149	12	0
k141_72134||full	985	65	15
k141_312370||full	1948	274	1
k141_253719||full	2011	4907	95
k141_392524||full	500	0	0
k141_353079||full	3862	18	0
k141_31738||full	4538	36	0
k141_191594||full	802	0	0
k141_253731||full	716	0	0
k141_373984||full	885	10	2
k141_592793||full	803	2	0
k141_133679||full	1846	7	1
k141_211985||full	1472	0	0
k141_72164||full	623	10	1
k141_453404||full	520	0	0
k141_151316||full	887	77	33
k141_273881||full	4439	423	66
k141_592803||full	1100	2	0
k141_31742||full	767	0	0
k141_412821||full	1854	17	1
k141_191619||full	608	212	48
k141_292827||full	1410	115	7
k141_31752||full	613	9	1
k141_493662||full	2989	240	36
k141_392567||full	2147	10	0
k141_312403||full	5389	0	0
k141_453450||full	2578	815	12
k141_51380||full	866	298	45
k141_551915||full	858	0	0
k141_51393||full	1447	2	0
k141_312408||full	6571	265	17
k141_13315||full	934	6	0
k141_113131||full	9590	2072	155
k141_551929||full	2818	55	8
k141_191634||full	1287	85	17
k141_353113||full	906	283	129
k141_473338||full	746	13	3
k141_51440||full	2409	87	3
k141_133787||full	1793	31	1
k141_51441||full	1487	439	10
k141_113190||full	1384	0	0
k141_453498||full	696	2	0
k141_113202||full	1241	45	12
k141_312443||full	2395	4	0
k141_453524||full	1009	8	2
k141_353121||full	627	2	0
k141_212041||full	3855	85	3
k141_412888||full	719	68	20
k141_551999||full	1928	434	69
k141_412897||full	1875	331	53
k141_412901||full	4570	10	0
k141_453560||full	992	23	4
k141_191672||full	1651	19	5
k141_473394||full	1074	84	1
k141_13351||full	1902	19	0
k141_51498||full	2144	176	7
k141_113267||full	2235	9	1
k141_353193||full	1901	0	0
k141_231346||full	1194	11	1
k141_231359||full	2064	19	1
k141_412907||full	1345	4	0
k141_493740||full	777	4	0
k141_172288||full	1381	2	0
k141_151324||full	130491	2153	129
k141_151331||full	742	1	1
k141_172312||full	1033	1	1
k141_274016||full	1083	31	7
k141_312453||full	1548	4	0
k141_353231||full	2930	86	0
k141_433056||full	1928	26	2
k141_191695||full	2641	16	0
k141_374124||full	2402	15	7
k141_312467||full	527	0	0
k141_552066||full	1240	0	0
k141_274037||full	1213	0	0
k141_92437||full	1752	45	1
k141_133869||full	745	0	0
k141_113297||full	2330	23	1
k141_191701||full	11734	71	27
k141_512532||full	1854	22	0
k141_191706||full	1303	2	0
k141_552086||full	847	280	23
k141_133903||full	617	0	0
k141_51553||full	2979	13	1
k141_453641||full	3500	11	1
k141_133911||full	410	2	0
k141_51560||full	2671	14	0
k141_453650||full	1274	74	2
k141_133918||full	1382	0	0
k141_13372||full	922	0	0
k141_253834||full	1727	14	0
k141_13379||full	1665	21	3
k141_51581||full	547	0	0
k141_292968||full	747	252	58
k141_113337||full	2383	9	1
k141_552119||full	1809	8	0
k141_292969||full	1485	50	36
k141_532969||full	709	55	14
k141_253858||full	1353	72	4
k141_51601||full	1210	14	2
k141_72302||full	875	14	2
k141_353270||full	2642	656	48
k141_574207||full	451	1	1
k141_92504||full	1563	49	3
k141_312554||full	1311	8	2
k141_392799||full	747	1	1
k141_433133||full	2546	233	129
k141_113372||full	1146	0	0
k141_191735||full	3607	5	1
k141_574211||full	8281	65	1
k141_133936||full	630	20	0
k141_293022||full	5912	38	0
k141_51652||full	2056	34	0
k141_113397||full	1638	0	0
k141_453679||full	3083	113	8
k141_51672||full	640	12	0
k141_574231||full	3076	304	15
k141_274148||full	789	8	0
k141_512563||full	2051	70	14
k141_353306||full	1419	8	0
k141_293036||full	9901	1291	10
k141_274152||full	2363	182	13
k141_274160||full	404	17	0
k141_574240||full	2938	2	0
k141_172400||full	1456	0	0
k141_274170||full	1507	32	2
k141_453705||full	5288	214	32
k141_293068||full	1606	191	4
k141_374265||full	20921	1	1
k141_574253||full	4585	616	0
k141_113412||full	1355	49	6
k141_353332||full	2116	16	0
k141_353334||full	396	3	1
k141_473555||full	732	0	0
k141_72327||full	924	0	0
k141_374278||full	629	7	1
k141_133989||full	3979	10	0
k141_532995||full	1031	610	187
k141_574289||full	827	0	0
k141_574295||full	916	33	0
k141_353344||full	1720	90	17
k141_31840||full	980	203	27
k141_333640||full	1188	7	1
k141_353353||full	720	699	70
k141_92592||full	1154	110	8
k141_374285||full	15174	49	1
k141_552241||full	380	1	1
k141_274229||full	1028	4	0
k141_72358||full	2621	0	0
k141_31858||full	2880	2	0
k141_312602||full	33840	12318	148
k141_552263||full	1365	17	1
k141_92609||full	1019	104	14
k141_312620||full	1574	819	33
k141_533026||full	2397	43	3
k141_333666||full	1229	6	2
k141_274249||full	2761	1608	164
k141_433138||full	12283	438	2
k141_72383||full	862	23	1
k141_413028||full	2566	0	0
k141_151386||full	2070	2	0
k141_552274||full	2318	8	0
k141_333668||full	1533	4	0
k141_512656||full	1660	17	3
k141_274261||full	1472	11	3
k141_333670||full	3077	52	4
k141_51713||full	7043	2064	27
k141_231544||full	1635	184	13
k141_274268||full	744	2	0
k141_552284||full	2233	307	57
k141_312627||full	1854	15	0
k141_274272||full	694	38	1
k141_512676||full	1241	51	14
k141_552287||full	732	28	12
k141_293116||full	1399	51	1
k141_231552||full	2362	34	10
k141_113500||full	1722	6	0
k141_433175||full	1001	0	0
k141_274277||full	891	45	0
k141_231556||full	746	22	4
k141_13531||full	4563	261	8
k141_274285||full	1402	7	3
k141_134049||full	1795	6	0
k141_433186||full	7813	1	1
k141_413057||full	922	0	0
k141_293160||full	830	3	1
k141_13558||full	2142	10	0
k141_13559||full	1031	13	3
k141_453780||full	1249	62	1
k141_433211||full	627	16	6
k141_333705||full	819	19	2
k141_312647||full	3728	28	0
k141_293181||full	2013	11	3
k141_374301||full	747	25	3
k141_353434||full	1884	17	1
k141_433222||full	1435	0	0
k141_493947||full	1940	0	0
k141_231586||full	1447	5	0
k141_592925||full	642	2	0
k141_293201||full	919	115	4
k141_212119||full	1088	13	1
k141_473641||full	961	12	0
k141_293202||full	2083	11	1
k141_212122||full	1379	2	0
k141_592926||full	4378	62	19
k141_293208||full	1183	6	0
k141_473647||full	2125	19	1
k141_493967||full	1676	299	34
k141_592930||full	833	8	1
k141_512702||full	3943	178	16
k141_274343||full	1181	7	1
k141_493977||full	840	6	2
k141_473671||full	1339	3	1
k141_574380||full	1235	5	3
k141_231601||full	1550	28	0
k141_473685||full	953	9	0
k141_353495||full	2580	2186	174
k141_274361||full	742	19	5
k141_13638||full	6279	254	2
k141_473699||full	548	20	1
k141_51834||full	1332	111	42
k141_312683||full	1434	0	0
k141_473706||full	2159	1034	2
k141_533101||full	757	6	0
k141_274376||full	1043	51	12
k141_552316||full	3510	7	2
k141_51838||full	3588	1163	87
k141_374312||full	490	83	38
k141_312696||full	3121	2	0
k141_473718||full	1594	0	0
k141_512769||full	868	0	0
k141_533110||full	3678	34	2
k141_533112||full	379	0	0
k141_31951||full	1908	9	1
k141_191912||full	585	0	0
k141_333793||full	1175	63	21
k141_31956||full	1747	18	0
k141_574391||full	7957	121	3
k141_473749||full	2786	18	0
k141_51872||full	1668	10	6
k141_293253||full	617	0	0
k141_473754||full	943	2	0
k141_374338||full	2042	18	0
k141_231644||full	532	9	1
k141_494035||full	453	9	0
k141_533138||full	893	7	1
k141_254104||full	647	18	0
k141_151462||full	4024	16	0
k141_574408||full	1159	0	0
k141_92684||full	2165	220	8
k141_333817||full	674	0	0
k141_151471||full	2157	9	1
k141_31974||full	6780	130	2
k141_92689||full	2135	412	75
k141_453885||full	1232	0	0
k141_333828||full	1633	89	7
k141_494059||full	2164	183	9
k141_274452||full	1337	261	34
k141_494072||full	3304	1208	187
k141_333836||full	2657	8	0
k141_353617||full	1533	10	0
k141_392900||full	2425	231	8
k141_333838||full	916	8	0
k141_254153||full	1803	2	0
k141_151507||full	1609	2	0
k141_72575||full	1570	47	14
k141_533171||full	1300	117	12
k141_494074||full	10636	495	40
k141_191994||full	2685	329	16
k141_552400||full	13178	37	3
k141_353632||full	1573	0	0
k141_72584||full	2915	0	0
k141_552404||full	1585	820	110
k141_494076||full	6746	42	3
k141_151526||full	985	0	0
k141_312767||full	1559	26	2
k141_51917||full	1933	14	6
k141_512883||full	1342	9	0
k141_13720||full	6420	36	2
k141_13725||full	3248	24	2
k141_333851||full	2012	84	1
k141_494100||full	1325	0	0
k141_353650||full	8898	282	0
k141_593036||full	2868	242	7
k141_231700||full	1518	1	1
k141_494103||full	890	14	2
k141_353653||full	2076	236	11
k141_134125||full	562	1	0
k141_212196||full	1711	641	59
k141_512902||full	3000	196	3
k141_13731||full	7579	106	0
k141_353663||full	365	14	1
k141_333870||full	883	15	1
k141_113645||full	1257	16	0
k141_92767||full	2525	51	29
k141_212223||full	1088	25	5
k141_312794||full	787	3	1
k141_392991||full	886	175	22
k141_312797||full	1569	4	0
k141_92774||full	2628	10	0
k141_32083||full	4118	97	42
k141_433294||full	2108	11	3
k141_333882||full	3222	38	1
k141_293330||full	781	95	1
k141_533188||full	3629	301	9
k141_32085||full	995	361	42
k141_312809||full	2343	348	29
k141_151586||full	2105	56	14
k141_533199||full	1807	140	80
k141_151593||full	1144	8	0
k141_312815||full	1435	13	1
k141_72628||full	1402	54	0
k141_512957||full	411	4	0
k141_333907||full	1102	188	4
k141_293363||full	2193	161	2
k141_151601||full	1436	61	19
k141_134170||full	883	136	16
k141_433335||full	696	11	2
k141_151615||full	1524	363	41
k141_293380||full	1409	0	0
k141_533241||full	1350	55	1
k141_574543||full	373	0	0
k141_453972||full	3389	58	0
k141_13855||full	646	3	3
k141_353718||full	627	10	0
k141_552508||full	1729	10	0
k141_512988||full	1289	42	4
k141_293396||full	3286	65	20
k141_134186||full	1715	94	20
k141_333948||full	4806	27	1
k141_533253||full	1604	39	4
k141_413135||full	23544	1274	7
k141_13864||full	6832	1023	18
k141_192101||full	1589	125	4
k141_533262||full	1589	12	0
k141_454005||full	2817	115	10
k141_593076||full	2993	8	0
k141_293404||full	2553	52	2
k141_32106||full	1173	30	17
k141_293407||full	662	221	31
k141_72644||full	5533	1340	79
k141_393066||full	1135	15	1
k141_513029||full	7238	2042	71
k141_254288||full	2517	44	4
k141_552533||full	7856	526	19
k141_333971||full	4761	58	18
k141_454023||full	1475	50	12
k141_192124||full	1803	141	10
k141_393089||full	5744	266	63
k141_212362||full	833	0	0
k141_574642||full	2159	10	3
k141_212364||full	1661	0	0
k141_92890||full	753	5	2
k141_274484||full	5096	22	0
k141_593113||full	397	5	1
k141_231739||full	918	8	0
k141_353776||full	3134	0	0
k141_172601||full	2339	11	1
k141_32155||full	12521	1296	31
k141_552581||full	542	263	1
k141_334025||full	2428	549	8
k141_231755||full	1234	1694	141
k141_92938||full	998	0	0
k141_393131||full	3529	218	25
k141_13901||full	2594	3648	365
k141_92940||full	1002	39	5
k141_393134||full	1474	24	0
k141_454066||full	1989	1235	35
k141_413181||full	1163	37	10
k141_533319||full	929	4	0
k141_393156||full	355	23	11
k141_113849||full	498	0	0
k141_413190||full	774	1299	12
k141_393170||full	595	2	0
k141_513141||full	7555	253	5
k141_413199||full	879	0	0
k141_32218||full	7237	637	36
k141_454150||full	557	48	2
k141_353867||full	5158	0	0
k141_513150||full	550	5	1
k141_552605||full	2428	0	0
k141_413209||full	1038	86	3
k141_113851||full	2652	23	1
k141_212412||full	2137	57	5
k141_574740||full	2870	0	0
k141_473793||full	2391	18	6
k141_533346||full	8354	557	19
k141_413226||full	2652	89	55
k141_473808||full	1261	28	4
k141_32249||full	3137	18	4
k141_552622||full	983	188	30
k141_32256||full	1077	0	0
k141_593226||full	3290	20	0
k141_293491||full	85557	604	6
k141_172744||full	2508	334	0
k141_593229||full	2694	4	0
k141_433393||full	1979	1	1
k141_533387||full	1400	10	6
k141_172748||full	800	2	0
k141_172774||full	452	9	2
k141_52031||full	1264	8	0
k141_113887||full	1776	7	1
k141_231816||full	6783	326	2
k141_513188||full	1154	17	0
k141_593244||full	6117	10	2
k141_212483||full	889	2	0
k141_353943||full	3243	23	1
k141_192165||full	2051	16	0
k141_413279||full	7482	23	1
k141_52045||full	1683	10	2
k141_92982||full	2297	298	29
k141_593269||full	1152	70	7
k141_433420||full	1874	5	1
k141_231818||full	12328	266	6
k141_231820||full	474	1	1
k141_72830||full	797	0	0
k141_192184||full	1637	6	2
k141_172822||full	3046	131	51
k141_393198||full	8940	177	1
k141_231837||full	3090	0	0
k141_52071||full	365	1	1
k141_192202||full	1084	0	0
k141_192204||full	1076	4	0
k141_72853||full	1120	4	2
k141_212530||full	1482	319	63
k141_212533||full	1784	16	0
k141_212534||full	465	0	0
k141_254368||full	2587	43	1
k141_52084||full	885	237	26
k141_533439||full	5613	11	1
k141_433441||full	2471	54	2
k141_593318||full	3163	36	0
k141_574818||full	564	1	1
k141_293500||full	9489	249	7
k141_32324||full	1252	44	8
k141_354038||full	830	1	1
k141_312875||full	698	0	0
k141_334219||full	1906	4	0
k141_334225||full	1442	94	2
k141_513277||full	1609	163	17
k141_293514||full	1173	5	1
k141_293526||full	1350	267	44
k141_231924||full	3096	243	4
k141_151812||full	1874	4	0
k141_172903||full	5750	37	1
k141_254423||full	7066	16730	622
k141_593356||full	890	73	0
k141_574837||full	2690	0	0
k141_533494||full	2815	20	0
k141_254428||full	1467	14	2
k141_254432||full	2463	628	136
k141_574845||full	1182	53	3
k141_513298||full	16104	43	1
k141_413335||full	754	103	20
k141_113951||full	2692	26	2
k141_374450||full	1577	11	1
k141_172935||full	1052	0	0
k141_354062||full	2548	42	6
k141_513317||full	1151	0	0
k141_513318||full	863	15	1
k141_72916||full	755	12	0
k141_312947||full	791	2	0
k141_172952||full	3683	211	36
k141_533524||full	1655	103	29
k141_293568||full	840	28	1
k141_312964||full	679	1	1
k141_354081||full	1676	266	6
k141_593375||full	3709	229	5
k141_14114||full	2194	10	0
k141_172974||full	5594	71	9
k141_172976||full	262	64	4
k141_312969||full	1350	4	0
k141_593378||full	1844	110	19
k141_134290||full	958	5	0
k141_52101||full	1295	61	1
k141_14116||full	861	0	0
k141_293587||full	2233	62	1
k141_374484||full	7670	249	3
k141_513339||full	10410	187	1
k141_374489||full	3857	804	35
k141_254457||full	1399	44	2
k141_52120||full	1015	25	0
k141_374496||full	819	6	0
k141_293610||full	2450	20	0
k141_151891||full	946	12	1
k141_52145||full	650	0	0
k141_354112||full	1676	248	1
k141_231988||full	3042	141	9
k141_192297||full	13163	136	2
k141_151908||full	1238	4	2
k141_312999||full	1996	51	1
k141_454304||full	3470	620	267
k141_354140||full	2787	110	3
k141_354143||full	1644	0	0
k141_494244||full	3256	6	0
k141_274611||full	2003	10	2
k141_313029||full	1944	2	0
k141_14147||full	976	0	0
k141_533601||full	1567	53	1
k141_151941||full	6867	1105	42
k141_533611||full	1804	54	24
k141_473891||full	20600	544	25
k141_274626||full	897	211	90
k141_134369||full	1663	2	0
k141_552762||full	919	0	0
k141_334349||full	2078	43	1
k141_473905||full	1364	37	7
k141_454311||full	20494	51	0
k141_473907||full	585	96	14
k141_134376||full	822	8	1
k141_354167||full	1838	27	15
k141_454318||full	1030	18	4
k141_173100||full	2457	150	42
k141_494284||full	731	286	47
k141_494289||full	656	0	0
k141_212607||full	30945	1746	20
k141_254487||full	1794	7	1
k141_14180||full	1031	224	39
k141_52178||full	895	0	0
k141_52179||full	2018	0	0
k141_354200||full	4768	388	8
k141_494302||full	1580	16	4
k141_354207||full	1448	6	0
k141_433550||full	473	55	1
k141_552799||full	924	15	1
k141_533658||full	1229	17	3
k141_533660||full	4088	1390	67
k141_552812||full	1619	0	0
k141_374618||full	1012	10	2
k141_454377||full	3761	10	0
k141_574979||full	1756	22	2
k141_552817||full	1038	1281	189
k141_212612||full	1282	35	1
k141_254515||full	892	0	0
k141_151980||full	4863	3797	254
k141_212625||full	1440	2	0
k141_513427||full	2228	66	10
k141_151984||full	1953	31	6
k141_334397||full	446	4	1
k141_114065||full	18370	0	0
k141_433571||full	4558	0	0
k141_93151||full	1551	0	0
k141_393435||full	4897	12	0
k141_192375||full	905	2	0
k141_212637||full	2299	26	2
k141_334426||full	1625	6	0
k141_433595||full	1573	2	0
k141_334427||full	659	0	0
k141_513438||full	4713	2	0
k141_334428||full	1655	1	1
k141_473925||full	866	18	1
k141_454413||full	327	1	1
k141_494334||full	2878	5	1
k141_354222||full	769	5	1
k141_393457||full	991	24	2
k141_173206||full	1054	4	0
k141_173212||full	886	56	9
k141_393459||full	4618	8	2
k141_374665||full	1042	66	8
k141_552859||full	1706	62	10
k141_374671||full	661	30	12
k141_552861||full	1436	5	1
k141_173225||full	1366	5	1
k141_533735||full	3421	0	0
k141_454444||full	520	32	3
k141_114096||full	9289	3	1
k141_454447||full	655	44	2
k141_52193||full	20250	404	48
k141_354230||full	2865	0	0
k141_254565||full	2470	18	10
k141_454450||full	631	44	3
k141_93211||full	1986	58	4
k141_533741||full	1519	8	0
k141_173238||full	4552	355	7
k141_212674||full	2413	153	2
k141_173254||full	1207	0	0
k141_93228||full	631	99	2
k141_14228||full	8138	40	0
k141_212689||full	537	1	1
k141_334486||full	2945	0	0
k141_232127||full	692	2	2
k141_14239||full	1832	29	1
k141_134426||full	759	4	2
k141_413617||full	1222	8	0
k141_212705||full	1825	19	1
k141_413631||full	1457	634	32
k141_232139||full	2923	15	1
k141_334518||full	1826	24	12
k141_192435||full	4488	1335	113
k141_552921||full	9959	1196	89
k141_474001||full	1546	3	1
k141_274733||full	6937	187	36
k141_552924||full	1958	46	2
k141_533774||full	4373	11	1
k141_533776||full	930	370	80
k141_114128||full	345	3	1
k141_134449||full	1977	37	1
k141_393535||full	1683	121	4
k141_212717||full	565	81	13
k141_593459||full	6215	444	3
k141_114140||full	319	0	0
k141_334552||full	1432	8	0
k141_152023||full	1118	2	0
k141_533817||full	905	0	0
k141_114155||full	1386	39	18
k141_354242||full	8869	767	5
k141_354243||full	2612	14	0
k141_374791||full	663	14	0
k141_212743||full	1320	0	0
k141_134457||full	24681	202	4
k141_374821||full	1963	22	0
k141_553008||full	588	3	2
k141_134466||full	1258	2	0
k141_114181||full	4756	251	65
k141_152047||full	7396	1	1
k141_152048||full	1491	76	27
k141_374846||full	849	17	0
k141_254594||full	4796	1	1
k141_152053||full	3132	2	0
k141_32405||full	18821	79	12
k141_374869||full	2543	201	17
k141_152062||full	849	0	0
k141_575248||full	1066	0	0
k141_474084||full	1091	2	0
k141_93314||full	3111	30	0
k141_232178||full	1265	32	1
k141_553052||full	1769	4	4
k141_173359||full	761	141	27
k141_334565||full	2252	22	0
k141_474088||full	4174	120	4
k141_192488||full	1877	8	0
k141_374891||full	6768	452	61
k141_173371||full	563	48	10
k141_433661||full	2789	2	0
k141_393623||full	2607	216	4
k141_454526||full	1381	0	0
k141_232194||full	1276	29	7
k141_494398||full	1888	4	0
k141_474119||full	4165	30	0
k141_593559||full	1832	217	42
k141_93349||full	3180	59	1
k141_494405||full	2657	146	2
k141_173402||full	406	0	0
k141_593574||full	1721	2	0
k141_454550||full	624	4	2
k141_393642||full	990	8	0
k141_192532||full	3083	17	3
k141_575309||full	4814	682	20
k141_494414||full	1609	74	3
k141_413722||full	1035	1674	459
k141_454569||full	1295	73	42
k141_192541||full	3295	34	2
k141_433688||full	508	0	0
k141_454571||full	1166	4	0
k141_393668||full	1434	143	32
k141_293755||full	1832	0	0
k141_73095||full	1425	0	0
k141_173445||full	5127	68	11
k141_513523||full	758	28	10
k141_73098||full	7000	544	1
k141_293780||full	860	30	0
k141_553093||full	5487	0	0
k141_575333||full	1145	98	16
k141_393694||full	1424	279	50
k141_274806||full	2797	191	9
k141_32498||full	3064	18	0
k141_73108||full	2830	45	3
k141_454613||full	1214	13	1
k141_93441||full	703	0	0
k141_192604||full	1588	41	2
k141_393713||full	1482	28	5
k141_575356||full	3626	11	1
k141_114280||full	662	61	4
k141_93453||full	2097	0	0
k141_575362||full	2025	0	0
k141_293807||full	1633	0	0
k141_152092||full	1638	214	42
k141_354289||full	4905	276	29
k141_374997||full	3972	8	0
k141_114307||full	285	0	0
k141_433731||full	659	8	6
k141_14334||full	1543	48	13
k141_14336||full	1583	14	0
k141_134593||full	2240	4	0
k141_375025||full	1846	114	2
k141_73138||full	662	0	0
k141_73139||full	2312	194	0
k141_393742||full	2357	7	1
k141_313111||full	1244	57	5
k141_393743||full	1382	337	35
k141_14360||full	698	0	0
k141_313114||full	2016	0	0
k141_375043||full	1132	20	8
k141_454624||full	1022	4	0
k141_494432||full	1006	4	0
k141_52253||full	1079	4	0
k141_375051||full	2060	0	0
k141_93496||full	999	77	12
k141_134629||full	1494	2	0
k141_32513||full	2304	41	1
k141_433751||full	892	2	0
k141_375057||full	6953	901	3
k141_134650||full	1677	0	0
k141_494444||full	4957	47	1
k141_433772||full	1865	36	2
k141_494451||full	2500	808	113
k141_73161||full	1033	24	0
k141_334651||full	1002	228	32
k141_433780||full	2754	14	0
k141_152142||full	1370	15	3
k141_393801||full	509	0	0
k141_575441||full	273	23	0
k141_73182||full	1488	1	1
k141_73183||full	1299	2	0
k141_93545||full	2419	122	10
k141_32553||full	2282	28	0
k141_313135||full	4254	6	0
k141_212853||full	372	3	0
k141_413771||full	5550	1452	137
k141_393831||full	2787	135	5
k141_513550||full	3396	1767	176
k141_393838||full	3242	79	25
k141_32567||full	2529	193	33
k141_354317||full	1686	462	82
k141_474226||full	3866	31	13
k141_293925||full	1973	10	0
k141_433828||full	2147	4	0
k141_474232||full	1745	538	71
k141_553150||full	1583	71	5
k141_114345||full	3166	15	1
k141_212883||full	4197	20	0
k141_52276||full	461	26	7
k141_114351||full	978	0	0
k141_152185||full	651	4	2
k141_494527||full	1807	6	0
k141_553163||full	1356	16	0
k141_114357||full	2802	14	0
k141_134702||full	1688	35	1
k141_553174||full	814	11	2
k141_393882||full	3085	0	0
k141_254742||full	63599	4497	33
k141_73229||full	1704	1	1
k141_533944||full	1762	27	5
k141_114374||full	924	202	46
k141_533948||full	3952	62	2
k141_114377||full	1534	24	11
k141_313167||full	1924	83	27
k141_152204||full	1015	207	11
k141_254754||full	1262	213	20
k141_593702||full	3493	203	7
k141_73241||full	2663	14	0
k141_474265||full	5723	101	4
k141_134724||full	1455	117	27
k141_334754||full	761	10	0
k141_533963||full	994	78	5
k141_393902||full	788	0	0
